tweet id;username;text;text_no_sw
1,51139E+18;filgmartin;"Mesmo alguns dos que hoje reconhecem alguns crimes cometidos no passado e em outros países, insistem em negar crimes cometidos aqui e chamam de ""luta pela democracia"" a ação de terroristas, como Marighella, que tentaram implementar no Brasil um regime ditatorial e títere da URSS.";['alguns', 'hoje', 'reconhecem', 'alguns', 'crimes', 'cometidos', 'passado', 'outros', 'países', 'insistem', 'negar', 'crimes', 'cometidos', 'aqui', 'chamam', 'luta', 'democracia', 'ação', 'terroristas', 'marighella', 'tentaram', 'implementar', 'brasil', 'regime', 'ditatorial', 'títere', 'urss']
1,09837E+18;filgmartin;Mistério que só @Aloysio_Nunes, ex-motorista de Marighella e investigado pela Lava-Jato, pode responder: como eu, que nunca prestei o concurso do MRE, poderia ter sido reprovado nele? Aloysio prestará contas à justiça por usar mentiras para denegrir minha atuação profissional. https://t.co/eaoi368Q3a;['mistério', 'aloysionunes', 'exmotorista', 'marighella', 'investigado', 'lavajato', 'pode', 'responder', 'nunca', 'prestei', 'concurso', 'mre', 'poderia', 'ter', 'sido', 'reprovado', 'nele', 'aloysio', 'prestará', 'contas', 'justiça', 'usar', 'mentiras', 'denegrir', 'atuação', 'profissional', '']
1,52513E+18;leandroruschel;"O motorista do Marighella apoiará Lula, quem poderia prever? ??

Fica a cada dia mais claro como o PSDB representa uma das maiores fraudes políticas da história brasileira, participando do Teatro das Tesouras. https://t.co/eIlXs2Enmk";['motorista', 'marighella', 'apoiará', 'lula', 'poderia', 'prever', 'fica', 'cada', 'dia', 'claro', 'psdb', 'representa', 'maiores', 'fraudes', 'políticas', 'história', 'brasileira', 'participando', 'teatro', 'tesouras', '']
1,11283E+18;ailtonbenedito;@cinemarkoficial Cinemark, pretextando exercer atividade apolítica, impõe CENSURA POLÍTICA ao filme-documentário: “1964: o Brasil entre armas e livros”. A empresa não viu atividade política no filme político “Lula, o filho do Brasil”, e previsivelmente não a verá no filme político “Marighella”. https://t.co/sI6gTqJPRw;['cinemarkoficial', 'cinemark', 'pretextando', 'exercer', 'atividade', 'apolítica', 'impõe', 'censura', 'política', 'filmedocumentário', '1964', 'brasil', 'armas', 'livros', 'empresa', 'viu', 'atividade', 'política', 'filme', 'político', 'lula', 'filho', 'brasil', 'previsivelmente', 'verá', 'filme', 'político', 'marighella', '']
1,11283E+18;ailtonbenedito;Cinemark, pretextando exercer atividade apolítica, impõe CENSURA POLÍTICA ao filme-documentário: “1964: o Brasil entre armas e livros”. A empresa não viu atividade política no filme político “Lula, o filho do Brasil”, e previsivelmente não a verá no filme político “Marighella”. https://t.co/rYsRCL1bfS;['cinemark', 'pretextando', 'exercer', 'atividade', 'apolítica', 'impõe', 'censura', 'política', 'filmedocumentário', '1964', 'brasil', 'armas', 'livros', 'empresa', 'viu', 'atividade', 'política', 'filme', 'político', 'lula', 'filho', 'brasil', 'previsivelmente', 'verá', 'filme', 'político', 'marighella', '']
1,11283E+18;ailtonbenedito;@cinemarkoficial Cinemark, pretextando exercer atividade apolítica, impõe CENSURA POLÍTICA ao filme-documentário: “1964: o Brasil entre armas e livros”. A empresa não viu atividade política no filme político “Lula, o filho do Brasil”, e previsivelmente não a verá no filme político “Marighella”. https://t.co/5Js167JMjr;['cinemarkoficial', 'cinemark', 'pretextando', 'exercer', 'atividade', 'apolítica', 'impõe', 'censura', 'política', 'filmedocumentário', '1964', 'brasil', 'armas', 'livros', 'empresa', 'viu', 'atividade', 'política', 'filme', 'político', 'lula', 'filho', 'brasil', 'previsivelmente', 'verá', 'filme', 'político', 'marighella', '']
1,09729E+18;ailtonbenedito;@bernardopkuster Marighella era tão negro quanto defensor da democracia.;['bernardopkuster', 'marighella', 'tão', 'negro', 'quanto', 'defensor', 'democracia']
1,09071E+18;ailtonbenedito;Defensoria Pública da Bahia realiza júri simulado de terrorista Carlos Marighella. O representante da Defensoria cumprirá o papel de defender o réu. Resta ver se o representante do Ministério Público pedirá sua condenação ou absolvição. https://t.co/vUTcJL6rVg;['defensoria', 'pública', 'bahia', 'realiza', 'júri', 'simulado', 'terrorista', 'carlos', 'marighella', 'representante', 'defensoria', 'cumprirá', 'papel', 'defender', 'réu', 'resta', 'ver', 'representante', 'ministério', 'público', 'pedirá', 'condenação', 'absolvição', '']
1,05043E+18;ailtonbenedito;Carlos Marighella e o manual do terror contra a liberdade. Manual que comunistas-socialistas-esquerdistas-artistas-jornalistas etc. desejam que fique escondido, enquanto culpam todas as pessoas de direita de promover violência. https://t.co/50HatVfg4D;['carlos', 'marighella', 'manual', 'terror', 'contra', 'liberdade', 'manual', 'comunistassocialistasesquerdistasartistasjornalistas', 'etc', 'desejam', 'fique', 'escondido', 'enquanto', 'culpam', 'todas', 'pessoas', 'direita', 'promover', 'violência', '']
1,45269E+18;carlosjordy;.@AdrillesRJorge comenta a polêmica envolvendo o filme do terrorista Marighella e rebate Wagner Moura. https://t.co/EiDaQju5x0;['adrillesrjorge', 'comenta', 'polêmica', 'envolvendo', 'filme', 'terrorista', 'marighella', 'rebate', 'wagner', 'moura', '']
1,19502E+18;carlosjordy;"Filme do Wagner Moura sobre o terrorista Marighella teve problemas orçamentários (falta de dinheiro público) p/ sua exibição nos cinemas, mas a rede globo matou no peito e vai exibir o filme como série. Levanta a mão quem agora MAIS DO QUE NUNCA vai boicotar a globo?

#GloboLixo";['filme', 'wagner', 'moura', 'sobre', 'terrorista', 'marighella', 'problemas', 'orçamentários', 'falta', 'dinheiro', 'público', 'p', 'exibição', 'cinemas', 'rede', 'globo', 'matou', 'peito', 'vai', 'exibir', 'filme', 'série', 'levanta', 'mão', 'agora', 'nunca', 'vai', 'boicotar', 'globo', 'globolixo']
1,18999E+18;carlosjordy;Os indignados c/ o AI-5, alegando a afronta à democracia,são os mesmos q aplaudem como heróis Marighella e outros terroristas q assassinavam,sequestravam embaixadores,roubavam bancos e explodiam carros. Ah,mas aí pode,era em nome da “democracia”,a mesma implantada à força em Cuba;['indignados', 'c', 'ai5', 'alegando', 'afronta', 'democraciasão', 'mesmos', 'q', 'aplaudem', 'heróis', 'marighella', 'outros', 'terroristas', 'q', 'assassinavamsequestravam', 'embaixadoresroubavam', 'bancos', 'explodiam', 'carros', 'ahmas', 'aí', 'podeera', 'nome', 'democracia', 'mesma', 'implantada', 'força', 'cuba']
1,12729E+18;carlosjordy;@mariomagalhaes_ @ParisFilmes Sabe o que foi obscurantismo? O assassinato de Estela Borges Morato, a primeira mulher brasileira e paulista a ser vítima de Marighella, no trabalho árduo contra o terrorismo, em defesa da sociedade, em defesa dos postulados cristãos e da Pátria Brasileira. Assassinada 06/11/69.;['mariomagalhaes', 'parisfilmes', 'sabe', 'obscurantismo', 'assassinato', 'estela', 'borges', 'morato', 'primeira', 'mulher', 'brasileira', 'paulista', 'ser', 'vítima', 'marighella', 'trabalho', 'árduo', 'contra', 'terrorismo', 'defesa', 'sociedade', 'defesa', 'postulados', 'cristãos', 'pátria', 'brasileira', 'assassinada', '061169']
1,12439E+18;carlosjordy;Os ex-ministros de Relações Exteriores Celso Amorim e Aloysio Nunes criticaram o Governo por ter reconhecido Guaidó como presidente da Venezuela. O 1o é petista e foi ministro do governo Lula e o outro foi o motorista de fuga do terrorista Marighella. Precisa dizer alguma coisa?;['exministros', 'relações', 'exteriores', 'celso', 'amorim', 'aloysio', 'nunes', 'criticaram', 'governo', 'ter', 'reconhecido', 'guaidó', 'presidente', 'venezuela', '1o', 'petista', 'ministro', 'governo', 'lula', 'outro', 'motorista', 'fuga', 'terrorista', 'marighella', 'precisa', 'dizer', 'alguma', 'coisa']
1,11143E+18;carlosjordy;@proftulionit Eu poderia ir também no túmulo de Kozel Filho, morto por Dilma Roussef e seu bando da ALN, ou então no de Estela Borges Morato, investigadora da polícia civil assassinada por Marighella. Vocês têm um conceito moral q dá nojo. Peçam perdão pelos milhões de mortes ao redor do mundo;['proftulionit', 'poderia', 'ir', 'túmulo', 'kozel', 'filho', 'morto', 'dilma', 'roussef', 'bando', 'aln', 'então', 'estela', 'borges', 'morato', 'investigadora', 'polícia', 'civil', 'assassinada', 'marighella', 'têm', 'conceito', 'moral', 'q', 'dá', 'nojo', 'peçam', 'perdão', 'milhões', 'mortes', 'redor', 'mundo']
1,11072E+18;carlosjordy;"MPF então entende q comemorar a contrarrevolução de 64 configura improbidade? E enaltecer terroristas como Marighella? Não vão me calar. Sou deputado e tenho imunidade parlamentar, não podemos ser responsabilizados por votos e opiniões. Basta de ativismo!

https://t.co/Kkb3QN9nJl";['mpf', 'então', 'entende', 'q', 'comemorar', 'contrarrevolução', '64', 'configura', 'improbidade', 'enaltecer', 'terroristas', 'marighella', 'vão', 'calar', 'deputado', 'imunidade', 'parlamentar', 'podemos', 'ser', 'responsabilizados', 'votos', 'opiniões', 'basta', 'ativismo', '']
1,10935E+18;carlosjordy;@RafaM_Pacheco @laryssarrocha Só quem já viveu o mal sabe reconhecer o mal. É isso q meus avós falam dos comunista terroristas como Marighella q roubavam bancos, sequestravam e matavam em nome da causa, e é isso q os poloneses e ucranianos falam sobre os horrores do comunismo q viveram na própria pele.;['rafampacheco', 'laryssarrocha', 'viveu', 'mal', 'sabe', 'reconhecer', 'mal', 'q', 'avós', 'falam', 'comunista', 'terroristas', 'marighella', 'q', 'roubavam', 'bancos', 'sequestravam', 'matavam', 'nome', 'causa', 'q', 'poloneses', 'ucranianos', 'falam', 'sobre', 'horrores', 'comunismo', 'q', 'viveram', 'própria', 'pele']
1,10935E+18;carlosjordy;"@cynaramenezes @Marcelodedois Stálin era de extrema direita 
Mao era de extrema direita
Pol Pot era de extrema direita
Marighella era de extrema direita
Che era de extrema direita
O Freddy Krugger era de extrema direita
Maduro É de extrema direita

Faltou algum para extremar a extrema merda q você falou?";['cynaramenezes', 'marcelodedois', 'stálin', 'extrema', 'direita', 'mao', 'extrema', 'direita', 'pol', 'pot', 'extrema', 'direita', 'marighella', 'extrema', 'direita', 'che', 'extrema', 'direita', 'freddy', 'krugger', 'extrema', 'direita', 'maduro', 'extrema', 'direita', 'faltou', 'algum', 'extremar', 'extrema', 'merda', 'q', 'falou']
1,09801E+18;carlosjordy;"Deputado do PSOL faz homenagem a Marighella mais uma vez em plenário colocando-o como um herói. A narrativa mentirosa e hipócrita deles deve ser combatida ou vão reescrever a história mais uma vez.

#MarighellaAssassino https://t.co/WeqoBiZQ33";['deputado', 'psol', 'faz', 'homenagem', 'marighella', 'vez', 'plenário', 'colocandoo', 'herói', 'narrativa', 'mentirosa', 'hipócrita', 'deve', 'ser', 'combatida', 'vão', 'reescrever', 'história', 'vez', 'marighellaassassino', '']
1,09713E+18;carlosjordy;Depois de colocar Seu Jorge como Marighella, agora só falta Wagner Moura colocar Jean Wyllys no papel de Che Guevara. Se um negro pode representar um branco, por que um gay não pode representar um assassino homofóbico? https://t.co/qUEaNU7ugs;['colocar', 'jorge', 'marighella', 'agora', 'falta', 'wagner', 'moura', 'colocar', 'jean', 'wyllys', 'papel', 'che', 'guevara', 'negro', 'pode', 'representar', 'branco', 'gay', 'pode', 'representar', 'assassino', 'homofóbico', '']
1,09787E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09783E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,0976E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09752E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09751E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09751E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09749E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09747E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09712E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09611E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,08479E+18;bernardopkuster;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,21784E+18;flaviogordon;“Ninguém precisa gostar do Marighella... mas eu gosto pacas”. https://t.co/JyzDbDBgeM;['', 'ninguém', 'precisa', 'gostar', 'marighella', 'gosto', 'pacas', '']
1,21784E+18;flaviogordon;@MarceloLins68 Já entendemos que você gosta do Marighella, pode parar de teatrinho...;['marcelolins68', 'entendemos', 'gosta', 'marighella', 'pode', 'parar', 'teatrinho']
1,4556E+18;paulocruzphi;"Aqui, meu artigo de 2019 sobre a celeuma em torno da escolha de Seu Jorge — que também ajudou a propagar a mentira do guerrilheiro com um “race card” absurdo — para o papel:

https://t.co/hatAeYiVc2";['aqui', 'artigo', '2019', 'sobre', 'celeuma', 'torno', 'escolha', 'jorge', 'ajudou', 'propagar', 'mentira', 'guerrilheiro', 'race', 'card', 'absurdo', 'papel', '']
1,4556E+18;paulocruzphi;O fato de ser “descendente de escravos” não faz de ninguém automaticamente negro. Ou qualquer um pode ser, até Brilhante Ustra. O que Wagner Moura fez com Marighella foi uma mistificação. Aliás, o próprio biógrafo do guerrilheiro demente sua descendência autodeclarada: (+) https://t.co/Bw9SwByWcS;['fato', 'ser', 'descendente', 'escravos', 'faz', 'ninguém', 'automaticamente', 'negro', 'qualquer', 'pode', 'ser', 'brilhante', 'ustra', 'wagner', 'moura', 'fez', 'marighella', 'mistificação', 'aliás', 'próprio', 'biógrafo', 'guerrilheiro', 'demente', 'descendência', 'autodeclarada', '']
1,44106E+18;paulocruzphi;"O evangelho de Vieira é pura imanência e fala mansa. O ser humano (o pobre) não é pecador, é oprimido; não há redenção, há luta; não há Graça, há direitos. Jesus é uma espécie de Marighella, e o Evangelho é o Manual do Guerrilheiro Urbano. Celoko, é muita tosqueira, meu Deus.";['evangelho', 'vieira', 'pura', 'imanência', 'fala', 'mansa', 'ser', 'humano', 'pobre', 'pecador', 'oprimido', 'redenção', 'luta', 'graça', 'direitos', 'jesus', 'espécie', 'marighella', 'evangelho', 'manual', 'guerrilheiro', 'urbano', 'celoko', 'muita', 'tosqueira', 'deus']
1,09825E+18;paulocruzphi;@gabriolaz @patonalaranja https://t.co/R52ozD0iR6;['gabriolaz', 'patonalaranja', '']
1,09825E+18;paulocruzphi;@gabriolaz @patonalaranja Srta., eu não reivindico a branquitude de Marighella, mas que ele seja representado como é: mestiço. Não sou eu, mas o “colorismo” que difere mestiços de pretos. Se ele não era preto, por que caracterizá-lo assim? Qual a intenção? Respondo: brancos fazendo política usando pretos;['gabriolaz', 'patonalaranja', 'srta', 'reivindico', 'branquitude', 'marighella', 'representado', 'mestiço', 'colorismo', 'difere', 'mestiços', 'pretos', 'preto', 'caracterizálo', 'assim', 'intenção', 'respondo', 'brancos', 'fazendo', 'política', 'usando', 'pretos']
1,09801E+18;paulocruzphi;"Meu artigo da semana já está disponível: “Marighella preto é racismo, sim”.

#Marighella 
https://t.co/R52ozD0iR6 https://t.co/pIKUWSYCbI";['artigo', 'semana', 'disponível', 'marighella', 'preto', 'racismo', 'sim', 'marighella', '']
1,09683E+18;paulocruzphi;@ezfegundo Ué, por que os militares tomaram o Poder? O recrudescimento do regime só ocorreu por conta da luta armada na qual pessoas como Marighella se envolveram. Os motivos dessa luta? Os ex-guerrilheiros Gabeira e Eduardo Jorge, por exemplo, explicam, sem mistificação.;['ezfegundo', 'ué', 'militares', 'tomaram', 'poder', 'recrudescimento', 'regime', 'ocorreu', 'conta', 'luta', 'armada', 'pessoas', 'marighella', 'envolveram', 'motivos', 'dessa', 'luta', 'exguerrilheiros', 'gabeira', 'eduardo', 'jorge', 'exemplo', 'explicam', 'mistificação']
1,09681E+18;paulocruzphi;@ezfegundo Meu caro, e o que isso tem que ver com o fato do sujeito manipular ideologicamente o fenótipo de Marighella, fazendo-o mais preto do que era para encaixar nisso uma narrativa absurda? Wagner Moura mente, é tão simples quanto isso. E o faz com a anuência de uma militância vendida.;['ezfegundo', 'caro', 'ver', 'fato', 'sujeito', 'manipular', 'ideologicamente', 'fenótipo', 'marighella', 'fazendoo', 'preto', 'encaixar', 'nisso', 'narrativa', 'absurda', 'wagner', 'moura', 'mente', 'tão', 'simples', 'quanto', 'faz', 'anuência', 'militância', 'vendida']
1,09677E+18;paulocruzphi;"@ezfegundo @RegisGalo_13 É anacrônica porque, se hoje dizemos que o Brasil é um país de maioria negra, a tese do branqueamento virou tese do escurecimento. Não é você que está dizendo que Marighella era negro? Pois é, então.
Não, é uma questão de localização geográfica.";['ezfegundo', 'regisgalo13', 'anacrônica', 'porque', 'hoje', 'dizemos', 'brasil', 'país', 'maioria', 'negra', 'tese', 'branqueamento', 'virou', 'tese', 'escurecimento', 'dizendo', 'marighella', 'negro', 'pois', 'então', 'questão', 'localização', 'geográfica']
1,09675E+18;paulocruzphi;"@ezfegundo @RegisGalo_13 O que isso tem que ver com o filme? Marighella não era “preto e pobre”, era um guerrilheiro mestiço. Não deve ter sofrido 1/10 do racismo que sofrem os pretos. Essa mistificação suja, de transformá-lo em herói negro é ridícula; como se o negro não tivesse representantes melhores.";['ezfegundo', 'regisgalo13', 'ver', 'filme', 'marighella', 'preto', 'pobre', 'guerrilheiro', 'mestiço', 'deve', 'ter', 'sofrido', '110', 'racismo', 'sofrem', 'pretos', 'mistificação', 'suja', 'transformálo', 'herói', 'negro', 'ridícula', 'negro', 'representantes', 'melhores']
1,09675E+18;paulocruzphi;A há negros aplaudindo essa vigarice. Marighella foi vítima de suas escolhas. Pensou que luta armada e a violência trariam o comunismo, sistema de paz e igualdade. Errou da concepção à execução. Morreu. Não tem nada que ver com negros e racismo.;['negros', 'aplaudindo', 'vigarice', 'marighella', 'vítima', 'escolhas', 'pensou', 'luta', 'armada', 'violência', 'trariam', 'comunismo', 'sistema', 'paz', 'igualdade', 'errou', 'concepção', 'execução', 'morreu', 'nada', 'ver', 'negros', 'racismo']
1,09675E+18;paulocruzphi;"“Revolução dos negros” (?!); “O Estado brasileiro é racista” (?!); “Marighella, um homem negro [...] foi assassinado pelo Estado”.
É a essa mistificação canalha que Wagner Moura está submetendo os negros do BR em Berlim. De novo, a esquerda nos usando para atingir seus objetivos.";['', 'revolução', 'negros', 'estado', 'brasileiro', 'racista', 'marighella', 'homem', 'negro', 'assassinado', 'estado', 'mistificação', 'canalha', 'wagner', 'moura', 'submetendo', 'negros', 'br', 'berlim', 'novo', 'esquerda', 'usando', 'atingir', 'objetivos']
1,09674E+18;paulocruzphi;@ezfegundo @RegisGalo_13 Mas onde eu disse que sou vítima? Marighella foi vítima, sim, mas de suas escolhas. Ele não quis “superar a condição de exploração da negritude”, ele pensava que luta armada e a violência trariam o comunismo, sistema de paz e igualdade. Errou da concepção à execução. Morreu.;['ezfegundo', 'regisgalo13', 'onde', 'disse', 'vítima', 'marighella', 'vítima', 'sim', 'escolhas', 'quis', 'superar', 'condição', 'exploração', 'negritude', 'pensava', 'luta', 'armada', 'violência', 'trariam', 'comunismo', 'sistema', 'paz', 'igualdade', 'errou', 'concepção', 'execução', 'morreu']
1,09664E+18;paulocruzphi;"@ezfegundo @RegisGalo_13 Mas a questão aqui não é de descendência, mas de fenótipo. Marighella passaria tranquilamente por branco se necessário fosse. No tribunal racial das cotas universitárias, seria reprovado. Sua negritude é um instrumento ideológico de vitimização; quanto + preto, + cara de vítima.";['ezfegundo', 'regisgalo13', 'questão', 'aqui', 'descendência', 'fenótipo', 'marighella', 'passaria', 'tranquilamente', 'branco', 'necessário', 'tribunal', 'racial', 'cotas', 'universitárias', 'reprovado', 'negritude', 'instrumento', 'ideológico', 'vitimização', 'quanto', 'preto', 'cara', 'vítima']
1,09496E+18;paulocruzphi;"@LuisWaggner Marighella era criminoso. Verdade;
Marighella era de cor diferente de Seu Jorge. Verdade;
Marighella passaria por branco — como sempre passou até ser transformado ideologicamente em negro. Verdade.
Marighella e sua luta não eram contra o racismo. Verdade.
Onde está o problema?";['luiswaggner', 'marighella', 'criminoso', 'verdade', 'marighella', 'cor', 'diferente', 'jorge', 'verdade', 'marighella', 'passaria', 'branco', 'sempre', 'passou', 'ser', 'transformado', 'ideologicamente', 'negro', 'verdade', 'marighella', 'luta', 'contra', 'racismo', 'verdade', 'onde', 'problema']
1,09494E+18;paulocruzphi;@RBrandao5 @JaksSimao Marighella era mestiço, não era preto retinto — uso a mesma lógica que usaram para impedir que Fabiana Cozza interpretasse D. Ivone Lara. Ele seria convenientemente branco caso não fosse de interesse ideológico que fosse negro. Eu, como preto retinto, tenho o direito de reclamar.;['rbrandao5', 'jakssimao', 'marighella', 'mestiço', 'preto', 'retinto', 'uso', 'mesma', 'lógica', 'usaram', 'impedir', 'fabiana', 'cozza', 'interpretasse', 'd', 'ivone', 'lara', 'convenientemente', 'branco', 'caso', 'interesse', 'ideológico', 'negro', 'preto', 'retinto', 'direito', 'reclamar']
1,09493E+18;paulocruzphi;@emetpedro Dane-se o contexto. A conveniência é o que importa. Caso Marighella tivesse sido um policial torturador, seria tratado como branco. https://t.co/3eWaqjseSf;['emetpedro', 'danese', 'contexto', 'conveniência', 'importa', 'caso', 'marighella', 'sido', 'policial', 'torturador', 'tratado', 'branco', '']
1,09493E+18;paulocruzphi;"Uma pergunta básica: o movimento negro e os lacradores racialistas de internet não vão dizer nada sobre o Wagner Moura ter usado um negro para representar um criminoso branco? ??
#Racismo #Marighella #NaoAEscravidaoIdeologica https://t.co/MN8DPmPASx";['pergunta', 'básica', 'movimento', 'negro', 'lacradores', 'racialistas', 'internet', 'vão', 'dizer', 'nada', 'sobre', 'wagner', 'moura', 'ter', 'usado', 'negro', 'representar', 'criminoso', 'branco', 'racismo', 'marighella', 'naoaescravidaoideologica', '']
1,46221E+18;pauloap;@bertaze_r Qual filme, Marighella? Vc foi ver?;['bertazer', 'filme', 'marighella', 'vc', 'ver']
1,45488E+18;pauloap;"Primeiro que o Marighella nem negro era, parem de falar merda

E ataque quem fazia era esse terrorista que hoje tão homenageando https://t.co/TTfy7TrUSO";['primeiro', 'marighella', 'negro', 'parem', 'falar', 'merda', 'ataque', 'fazia', 'terrorista', 'hoje', 'tão', 'homenageando', '']
1,19731E+18;pauloap;"Quer reclamar da homenagem ao Pinochet? OK, sem problemas

Mas então, não seja um hipócrita do caralho e reclame também quando homenageiam Marighella, Revolução Russa, Fidel Castro, Coreia do Norte e outras entidades abomináveis e sanguinárias que sempre recebem honrarias no BR https://t.co/eXnKbe0Zwk";['quer', 'reclamar', 'homenagem', 'pinochet', 'ok', 'problemas', 'então', 'hipócrita', 'caralho', 'reclame', 'homenageiam', 'marighella', 'revolução', 'russa', 'fidel', 'castro', 'coreia', 'norte', 'outras', 'entidades', 'abomináveis', 'sanguinárias', 'sempre', 'recebem', 'honrarias', 'br', '']
1,09795E+18;pauloap;"Excelente video do @bernardopkuster explicando quem foi o assassino Carlos Marighella

assistam e compartilhem o link

https://t.co/g1IVisJBHc";['excelente', 'video', 'bernardopkuster', 'explicando', 'assassino', 'carlos', 'marighella', 'assistam', 'compartilhem', 'link', '']
1,45553E+18;fasalles;Ele quer sua audiência vc verá o filme Marighella? https://t.co/gc33TF3f0K;['quer', 'audiência', 'vc', 'verá', 'filme', 'marighella', '']
1,03842E+18;fasalles;Boa lembrança o Marighella, assassino herói do outros não é igual ao meu herói assassino. Incoerência! https://t.co/AIthwKW3aj;['boa', 'lembrança', 'marighella', 'assassino', 'herói', 'outros', 'igual', 'herói', 'assassino', 'incoerência', '']
1,52513E+18;leandroruschel;"O motorista do Marighella apoiará Lula, quem poderia prever? ??

Fica a cada dia mais claro como o PSDB representa uma das maiores fraudes políticas da história brasileira, participando do Teatro das Tesouras. https://t.co/eIlXs2Enmk";['motorista', 'marighella', 'apoiará', 'lula', 'poderia', 'prever', 'fica', 'cada', 'dia', 'claro', 'psdb', 'representa', 'maiores', 'fraudes', 'políticas', 'história', 'brasileira', 'participando', 'teatro', 'tesouras', '']
1,46739E+18;paulomartins10;"Assisti ao filme ""Marighella"", de Wagner Moura.  Moura fez Lula assistir ao filme no Sindicato dos Metalúrgicos do ABC. São 2 horas e 29 minutos de duração.  Eu garanto: Lula foi torturado.";['assisti', 'filme', 'marighella', 'wagner', 'moura', 'moura', 'fez', 'lula', 'assistir', 'filme', 'sindicato', 'metalúrgicos', 'abc', '2', 'horas', '29', 'minutos', 'duração', 'garanto', 'lula', 'torturado']
1,46617E+18;paulomartins10;"Pipoca com camarão?

https://t.co/mJvN7JIWDq";['pipoca', 'camarão', '']
1,45954E+18;paulomartins10;"Ah, que gracinha ...
https://t.co/oST18MNG1j";['ah', 'gracinha', '']
1,45527E+18;paulomartins10;"Pra provar que você não é racista, não pode repudiar a história de um terrorista. Que lixo. 

Seu Jorge diz que ataques a 'Marighella' são racistas e país não sabe lidar com isso https://t.co/mtyrPC2rPO";['pra', 'provar', 'racista', 'pode', 'repudiar', 'história', 'terrorista', 'lixo', 'jorge', 'diz', 'ataques', 'marighella', 'racistas', 'país', 'sabe', 'lidar', '']
1,19145E+18;paulomartins10;"Isso é ridículo. O que mais tem na Câmara é discurso de deputado em defesa de ditaduras sanguinárias, como Cuba e URSS, exaltação ao terrorista Marighella e coisas do tipo. Esse ""decoro"" só vale pra um lado?

Rede protocola pedido de cassação de Eduardo - https://t.co/4jcVBps4AR";['ridículo', 'câmara', 'discurso', 'deputado', 'defesa', 'ditaduras', 'sanguinárias', 'cuba', 'urss', 'exaltação', 'terrorista', 'marighella', 'coisas', 'tipo', 'decoro', 'vale', 'pra', 'lado', 'rede', 'protocola', 'pedido', 'cassação', 'eduardo', '']
1,0982E+18;paulomartins10;Marighella é um fracasso no mundo que repudia o terrorismo https://t.co/VAsH64tvxd;['marighella', 'fracasso', 'mundo', 'repudia', 'terrorismo', '']
